sentence_id,filename,sentence,multiple_words,token_info,UD_depd,Special Case
7038,herring13,so a este no más hay que hacerle copia .,0,"[[1, 'so', 'eng'], [2, 'a', 'spa'], [3, 'este', 'spa'], [4, 'no', 'spa'], [5, 'más', 'spa'], [6, 'hay', 'spa'], [7, 'que', 'spa'], [8, 'hacerle', 'spa'], [9, 'copia', 'spa'], [10, '.', '0']]","[{'ID': 1, 'FORM': 'so', 'LEMMA': 'so', 'UPOS': 'CCONJ', 'HEAD ID': 8, 'HEAD': 'hacerle', 'DEPREL': 'cc'}, {'ID': 2, 'FORM': 'a', 'LEMMA': 'a', 'UPOS': 'ADP', 'HEAD ID': 3, 'HEAD': 'este', 'DEPREL': 'case'}, {'ID': 3, 'FORM': 'este', 'LEMMA': 'este', 'UPOS': 'PRON', 'HEAD ID': 8, 'HEAD': 'hacerle', 'DEPREL': 'obl'}, {'ID': 4, 'FORM': 'no', 'LEMMA': 'no', 'UPOS': 'PART', 'HEAD ID': 8, 'HEAD': 'hacerle', 'DEPREL': 'advmod'}, {'ID': 5, 'FORM': 'más', 'LEMMA': 'más', 'UPOS': 'ADV', 'HEAD ID': 8, 'HEAD': 'hacerle', 'DEPREL': 'advmod'}, {'ID': 6, 'FORM': 'hay', 'LEMMA': 'haber', 'UPOS': 'AUX', 'HEAD ID': 8, 'HEAD': 'hacerle', 'DEPREL': 'aux'}, {'ID': 7, 'FORM': 'que', 'LEMMA': 'que', 'UPOS': 'SCONJ', 'HEAD ID': 9, 'HEAD': 'copia', 'DEPREL': 'mark'}, {'ID': 8, 'FORM': 'hacerle', 'LEMMA': 'hacer', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 9, 'FORM': 'copia', 'LEMMA': 'copia', 'UPOS': 'NOUN', 'HEAD ID': 8, 'HEAD': 'hacerle', 'DEPREL': 'obj'}, {'ID': 10, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 8, 'HEAD': 'hacerle', 'DEPREL': 'punct'}]",0
7077,herring13,sí Ricardo Hernandez is here somewhere on here .,0,"[[1, 'sí', 'spa'], [2, 'Ricardo', 'eng&spa'], [3, 'Hernandez', 'eng&spa'], [4, 'is', 'eng'], [5, 'here', 'eng'], [6, 'somewhere', 'eng'], [7, 'on', 'eng'], [8, 'here', 'eng'], [9, '.', '0']]","[{'ID': 1, 'FORM': 'sí', 'LEMMA': 'sí', 'UPOS': 'ADV', 'HEAD ID': 4, 'HEAD': 'is', 'DEPREL': 'discourse'}, {'ID': 2, 'FORM': 'Ricardo', 'LEMMA': 'Ricardo', 'UPOS': 'PROPN', 'HEAD ID': 4, 'HEAD': 'is', 'DEPREL': 'nsubj'}, {'ID': 3, 'FORM': 'Hernandez', 'LEMMA': 'Hernandez', 'UPOS': 'PROPN', 'HEAD ID': 2, 'HEAD': 'Ricardo', 'DEPREL': 'flat'}, {'ID': 4, 'FORM': 'is', 'LEMMA': 'be', 'UPOS': 'AUX', 'HEAD ID': 8, 'HEAD': 'here', 'DEPREL': 'cop'}, {'ID': 5, 'FORM': 'here', 'LEMMA': 'here', 'UPOS': 'ADV', 'HEAD ID': 4, 'HEAD': 'is', 'DEPREL': 'advmod'}, {'ID': 6, 'FORM': 'somewhere', 'LEMMA': 'somewhere', 'UPOS': 'ADV', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 7, 'FORM': 'on', 'LEMMA': 'on', 'UPOS': 'ADP', 'HEAD ID': 8, 'HEAD': 'here', 'DEPREL': 'case'}, {'ID': 8, 'FORM': 'here', 'LEMMA': 'here', 'UPOS': 'ADV', 'HEAD ID': 8, 'HEAD': 'here', 'DEPREL': 'fixed'}, {'ID': 9, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 6, 'HEAD': 'somewhere', 'DEPREL': 'punct'}]",0
7092,herring13,unless it's pero qué .,1,"[[1, 'unless', 'eng'], [2, ""it's"", 'eng'], [3, 'pero', 'spa'], [4, 'qué', 'spa'], [5, '.', '0']]","[{'ID': 1, 'FORM': 'unless', 'LEMMA': 'unless', 'UPOS': 'SCONJ', 'HEAD ID': 5, 'HEAD': 'qué', 'DEPREL': 'mark'}, {'ID': 2, 'FORM': 'it', 'LEMMA': 'it', 'UPOS': 'PRON', 'HEAD ID': 3, 'HEAD': ""'s"", 'DEPREL': 'nsubj'}, {'ID': 3, 'FORM': ""'s"", 'LEMMA': 'be', 'UPOS': 'AUX', 'HEAD ID': 5, 'HEAD': 'qué', 'DEPREL': 'cop'}, {'ID': 4, 'FORM': 'pero', 'LEMMA': 'pero', 'UPOS': 'CCONJ', 'HEAD ID': 5, 'HEAD': 'qué', 'DEPREL': 'cc'}, {'ID': 5, 'FORM': 'qué', 'LEMMA': 'qué', 'UPOS': 'PRON', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}]",0
7095,herring13,ah no perdón .,0,"[[1, 'ah', 'eng&spa'], [2, 'no', 'eng'], [3, 'perdón', 'spa'], [4, '.', '0']]","[{'ID': 1, 'FORM': 'ah', 'LEMMA': 'ah', 'UPOS': 'INTJ', 'HEAD ID': 3, 'HEAD': 'perdón', 'DEPREL': 'discourse'}, {'ID': 2, 'FORM': 'no', 'LEMMA': 'no', 'UPOS': 'PART', 'HEAD ID': 3, 'HEAD': 'perdón', 'DEPREL': 'advmod'}, {'ID': 3, 'FORM': 'perdón', 'LEMMA': 'perdón', 'UPOS': 'NOUN', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 4, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 3, 'HEAD': 'perdón', 'DEPREL': 'punct'}]",0
7096,herring13,pero three five is here .,0,"[[1, 'pero', 'spa'], [2, 'three', 'eng'], [3, 'five', 'eng'], [4, 'is', 'eng'], [5, 'here', 'eng'], [6, '.', '0']]","[{'ID': 1, 'FORM': 'pero', 'LEMMA': 'pero', 'UPOS': 'CCONJ', 'HEAD ID': 4, 'HEAD': 'is', 'DEPREL': 'cc'}, {'ID': 2, 'FORM': 'three', 'LEMMA': 'three', 'UPOS': 'NUM', 'HEAD ID': 4, 'HEAD': 'is', 'DEPREL': 'nsubj'}, {'ID': 3, 'FORM': 'five', 'LEMMA': 'five', 'UPOS': 'NUM', 'HEAD ID': 2, 'HEAD': 'three', 'DEPREL': 'conj'}, {'ID': 4, 'FORM': 'is', 'LEMMA': 'be', 'UPOS': 'AUX', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 5, 'FORM': 'here', 'LEMMA': 'here', 'UPOS': 'ADV', 'HEAD ID': 4, 'HEAD': 'is', 'DEPREL': 'advmod'}, {'ID': 6, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 4, 'HEAD': 'is', 'DEPREL': 'punct'}]",0
7146,herring13,ay thank you .,0,"[[1, 'ay', 'spa'], [2, 'thank', 'eng'], [3, 'you', 'eng'], [4, '.', '0']]","[{'ID': 1, 'FORM': 'ay', 'LEMMA': 'ay', 'UPOS': 'INTJ', 'HEAD ID': 2, 'HEAD': 'thank', 'DEPREL': 'discourse'}, {'ID': 2, 'FORM': 'thank', 'LEMMA': 'thank', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 3, 'FORM': 'you', 'LEMMA': 'you', 'UPOS': 'PRON', 'HEAD ID': 2, 'HEAD': 'thank', 'DEPREL': 'obj'}, {'ID': 4, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 2, 'HEAD': 'thank', 'DEPREL': 'punct'}]",0
7161,herring13,the las camisetas de mujeres diez dólares .,0,"[[1, 'the', 'eng'], [2, 'las', 'spa'], [3, 'camisetas', 'spa'], [4, 'de', 'spa'], [5, 'mujeres', 'spa'], [6, 'diez', 'spa'], [7, 'dólares', 'spa'], [8, '.', '0']]","[{'ID': 1, 'FORM': 'the', 'LEMMA': 'the', 'UPOS': 'DET', 'HEAD ID': 3, 'HEAD': 'camisetas', 'DEPREL': 'det'}, {'ID': 2, 'FORM': 'las', 'LEMMA': 'el', 'UPOS': 'DET', 'HEAD ID': 3, 'HEAD': 'camisetas', 'DEPREL': 'det'}, {'ID': 3, 'FORM': 'camisetas', 'LEMMA': 'camiseta', 'UPOS': 'NOUN', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 4, 'FORM': 'de', 'LEMMA': 'de', 'UPOS': 'ADP', 'HEAD ID': 5, 'HEAD': 'mujeres', 'DEPREL': 'case'}, {'ID': 5, 'FORM': 'mujeres', 'LEMMA': 'mujer', 'UPOS': 'NOUN', 'HEAD ID': 3, 'HEAD': 'camisetas', 'DEPREL': 'nmod'}, {'ID': 6, 'FORM': 'diez', 'LEMMA': 'diez', 'UPOS': 'NUM', 'HEAD ID': 7, 'HEAD': 'dólares', 'DEPREL': 'nummod'}, {'ID': 7, 'FORM': 'dólares', 'LEMMA': 'dólar', 'UPOS': 'NOUN', 'HEAD ID': 3, 'HEAD': 'camisetas', 'DEPREL': 'appos'}, {'ID': 8, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 3, 'HEAD': 'camisetas', 'DEPREL': 'punct'}]",0
7167,herring13,man that I had I had never been to that l outlet pero qué nice .,1,"[[1, 'man', 'eng'], [2, 'that', 'eng'], [3, 'I', 'eng'], [4, 'had', 'eng'], [5, 'I', 'eng'], [6, 'had', 'eng'], [7, 'never', 'eng'], [8, 'been', 'eng'], [9, 'to', 'eng'], [10, 'that', 'eng'], [11, 'l', 'eng'], [12, 'outlet', 'eng'], [13, 'pero', 'spa'], [14, 'qué', 'spa'], [15, 'nice', 'eng'], [16, '.', '0']]","[{'ID': 1, 'FORM': 'man', 'LEMMA': 'man', 'UPOS': 'INTJ', 'HEAD ID': 8, 'HEAD': 'been', 'DEPREL': 'discourse'}, {'ID': 2, 'FORM': 'that', 'LEMMA': 'that', 'UPOS': 'SCONJ', 'HEAD ID': 8, 'HEAD': 'been', 'DEPREL': 'mark'}, {'ID': 3, 'FORM': 'I', 'LEMMA': 'I', 'UPOS': 'PRON', 'HEAD ID': 8, 'HEAD': 'been', 'DEPREL': 'nsubj'}, {'ID': 4, 'FORM': 'had', 'LEMMA': 'have', 'UPOS': 'AUX', 'HEAD ID': 8, 'HEAD': 'been', 'DEPREL': 'aux'}, {'ID': 5, 'FORM': 'I', 'LEMMA': 'I', 'UPOS': 'PRON', 'HEAD ID': 8, 'HEAD': 'been', 'DEPREL': 'nsubj'}, {'ID': 6, 'FORM': 'had', 'LEMMA': 'have', 'UPOS': 'AUX', 'HEAD ID': 8, 'HEAD': 'been', 'DEPREL': 'aux'}, {'ID': 7, 'FORM': 'never', 'LEMMA': 'never', 'UPOS': 'ADV', 'HEAD ID': 8, 'HEAD': 'been', 'DEPREL': 'advmod'}, {'ID': 8, 'FORM': 'been', 'LEMMA': 'be', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 9, 'FORM': 'to', 'LEMMA': 'to', 'UPOS': 'ADP', 'HEAD ID': 8, 'HEAD': 'been', 'DEPREL': 'case'}, {'ID': 10, 'FORM': 'that', 'LEMMA': 'that', 'UPOS': 'DET', 'HEAD ID': 12, 'HEAD': 'outlet', 'DEPREL': 'det'}, {'ID': 11, 'FORM': 'l', 'LEMMA': 'l', 'UPOS': 'X', 'HEAD ID': 12, 'HEAD': 'outlet', 'DEPREL': 'compound'}, {'ID': 12, 'FORM': 'outlet', 'LEMMA': 'outlet', 'UPOS': 'NOUN', 'HEAD ID': 9, 'HEAD': 'to', 'DEPREL': 'obl'}, {'ID': 13, 'FORM': 'pero', 'LEMMA': 'pero', 'UPOS': 'CCONJ', 'HEAD ID': 8, 'HEAD': 'been', 'DEPREL': 'cc'}, {'ID': 14, 'FORM': 'qué', 'LEMMA': 'qué', 'UPOS': 'PRON', 'HEAD ID': 15, 'HEAD': 'nice', 'DEPREL': 'advmod'}, {'ID': 15, 'FORM': 'nice', 'LEMMA': 'nice', 'UPOS': 'ADJ', 'HEAD ID': 8, 'HEAD': 'been', 'DEPREL': 'conj'}, {'ID': 16, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 8, 'HEAD': 'been', 'DEPREL': 'punct'}]",0
7176,herring13,pero es que tú sabes no era tan barato como you know ?,1,"[[1, 'pero', 'spa'], [2, 'es', 'spa'], [3, 'que', 'spa'], [4, 'tú', 'spa'], [5, 'sabes', 'spa'], [6, 'no', 'spa'], [7, 'era', 'spa'], [8, 'tan', 'spa'], [9, 'barato', 'spa'], [10, 'como', 'spa'], [11, 'you', 'eng'], [12, 'know', 'eng'], [13, '?', '0']]","[{'ID': 1, 'FORM': 'pero', 'LEMMA': 'pero', 'UPOS': 'CCONJ', 'HEAD ID': 7, 'HEAD': 'era', 'DEPREL': 'cc'}, {'ID': 2, 'FORM': 'es', 'LEMMA': 'ser', 'UPOS': 'AUX', 'HEAD ID': 7, 'HEAD': 'era', 'DEPREL': 'cop'}, {'ID': 3, 'FORM': 'que', 'LEMMA': 'que', 'UPOS': 'SCONJ', 'HEAD ID': 7, 'HEAD': 'era', 'DEPREL': 'mark'}, {'ID': 4, 'FORM': 'tú', 'LEMMA': 'tú', 'UPOS': 'PRON', 'HEAD ID': 5, 'HEAD': 'sabes', 'DEPREL': 'nsubj'}, {'ID': 5, 'FORM': 'sabes', 'LEMMA': 'saber', 'UPOS': 'VERB', 'HEAD ID': 7, 'HEAD': 'era', 'DEPREL': 'ccomp'}, {'ID': 6, 'FORM': 'no', 'LEMMA': 'no', 'UPOS': 'PART', 'HEAD ID': 7, 'HEAD': 'era', 'DEPREL': 'advmod'}, {'ID': 7, 'FORM': 'era', 'LEMMA': 'ser', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 8, 'FORM': 'tan', 'LEMMA': 'tan', 'UPOS': 'ADV', 'HEAD ID': 9, 'HEAD': 'barato', 'DEPREL': 'advmod'}, {'ID': 9, 'FORM': 'barato', 'LEMMA': 'barato', 'UPOS': 'ADJ', 'HEAD ID': 7, 'HEAD': 'era', 'DEPREL': 'xcomp'}, {'ID': 10, 'FORM': 'como', 'LEMMA': 'como', 'UPOS': 'SCONJ', 'HEAD ID': 9, 'HEAD': 'barato', 'DEPREL': 'mark'}, {'ID': 11, 'FORM': 'you', 'LEMMA': 'you', 'UPOS': 'PRON', 'HEAD ID': 12, 'HEAD': 'know', 'DEPREL': 'nsubj'}, {'ID': 12, 'FORM': 'know', 'LEMMA': 'know', 'UPOS': 'VERB', 'HEAD ID': 9, 'HEAD': 'barato', 'DEPREL': 'advcl'}, {'ID': 13, 'FORM': '?', 'LEMMA': '?', 'UPOS': 'PUNCT', 'HEAD ID': 7, 'HEAD': 'era', 'DEPREL': 'punct'}]",0
7197,herring13,mira they're super cute .,0,"[[1, 'mira', 'spa'], [2, ""they're"", 'eng'], [3, 'super', 'eng'], [4, 'cute', 'eng'], [5, '.', '0']]","[{'ID': 1, 'FORM': 'mira', 'LEMMA': 'mirar', 'UPOS': 'VERB', 'HEAD ID': 4, 'HEAD': 'cute', 'DEPREL': 'discourse'}, {'ID': 2, 'FORM': 'they', 'LEMMA': 'they', 'UPOS': 'PRON', 'HEAD ID': 4, 'HEAD': 'cute', 'DEPREL': 'nsubj'}, {'ID': 2, 'FORM': ""'re"", 'LEMMA': 'be', 'UPOS': 'AUX', 'HEAD ID': 4, 'HEAD': 'cute', 'DEPREL': 'cop'}, {'ID': 3, 'FORM': 'super', 'LEMMA': 'super', 'UPOS': 'ADV', 'HEAD ID': 4, 'HEAD': 'cute', 'DEPREL': 'advmod'}, {'ID': 4, 'FORM': 'cute', 'LEMMA': 'cute', 'UPOS': 'ADJ', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 5, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 4, 'HEAD': 'cute', 'DEPREL': 'punct'}]",0
7225,herring13,yo hace años que no voy a Sawgrass because it's so far for me now .,1,"[[1, 'yo', 'spa'], [2, 'hace', 'spa'], [3, 'años', 'spa'], [4, 'que', 'spa'], [5, 'no', 'spa'], [6, 'voy', 'spa'], [7, 'a', 'spa'], [8, 'Sawgrass', 'eng'], [9, 'because', 'eng'], [10, ""it's"", 'eng'], [11, 'so', 'eng'], [12, 'far', 'eng'], [13, 'for', 'eng'], [14, 'me', 'eng'], [15, 'now', 'eng'], [16, '.', '0']]","[{'ID': 1, 'FORM': 'yo', 'LEMMA': 'yo', 'UPOS': 'PRON', 'HEAD ID': 2, 'HEAD': 'hace', 'DEPREL': 'nsubj'}, {'ID': 2, 'FORM': 'hace', 'LEMMA': 'hacer', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 3, 'FORM': 'años', 'LEMMA': 'año', 'UPOS': 'NOUN', 'HEAD ID': 2, 'HEAD': 'hace', 'DEPREL': 'obj'}, {'ID': 4, 'FORM': 'que', 'LEMMA': 'que', 'UPOS': 'SCONJ', 'HEAD ID': 6, 'HEAD': 'voy', 'DEPREL': 'mark'}, {'ID': 5, 'FORM': 'no', 'LEMMA': 'no', 'UPOS': 'PART', 'HEAD ID': 6, 'HEAD': 'voy', 'DEPREL': 'advmod'}, {'ID': 6, 'FORM': 'voy', 'LEMMA': 'ir', 'UPOS': 'VERB', 'HEAD ID': 3, 'HEAD': 'años', 'DEPREL': 'acl:relcl'}, {'ID': 7, 'FORM': 'a', 'LEMMA': 'a', 'UPOS': 'ADP', 'HEAD ID': 8, 'HEAD': 'Sawgrass', 'DEPREL': 'case'}, {'ID': 8, 'FORM': 'Sawgrass', 'LEMMA': 'Sawgrass', 'UPOS': 'PROPN', 'HEAD ID': 6, 'HEAD': 'voy', 'DEPREL': 'obl'}, {'ID': 9, 'FORM': 'because', 'LEMMA': 'because', 'UPOS': 'SCONJ', 'HEAD ID': 2, 'HEAD': 'hace', 'DEPREL': 'mark'}, {'ID': 10, 'FORM': 'it', 'LEMMA': 'it', 'UPOS': 'PRON', 'HEAD ID': 13, 'HEAD': 'far', 'DEPREL': 'nsubj'}, {'ID': 11, 'FORM': ""'s"", 'LEMMA': 'be', 'UPOS': 'AUX', 'HEAD ID': 13, 'HEAD': 'far', 'DEPREL': 'cop'}, {'ID': 12, 'FORM': 'so', 'LEMMA': 'so', 'UPOS': 'ADV', 'HEAD ID': 13, 'HEAD': 'far', 'DEPREL': 'advmod'}, {'ID': 13, 'FORM': 'far', 'LEMMA': 'far', 'UPOS': 'ADJ', 'HEAD ID': 9, 'HEAD': 'because', 'DEPREL': 'advcl'}, {'ID': 14, 'FORM': 'for', 'LEMMA': 'for', 'UPOS': 'ADP', 'HEAD ID': 15, 'HEAD': 'me', 'DEPREL': 'case'}, {'ID': 15, 'FORM': 'me', 'LEMMA': 'I', 'UPOS': 'PRON', 'HEAD ID': 13, 'HEAD': 'far', 'DEPREL': 'obl'}, {'ID': 16, 'FORM': 'now', 'LEMMA': 'now', 'UPOS': 'ADV', 'HEAD ID': 13, 'HEAD': 'far', 'DEPREL': 'advmod'}]",0
7230,herring13,so yo iba for lunch .,1,"[[1, 'so', 'eng'], [2, 'yo', 'spa'], [3, 'iba', 'spa'], [4, 'for', 'eng'], [5, 'lunch', 'eng'], [6, '.', '0']]","[{'ID': 1, 'FORM': 'so', 'LEMMA': 'so', 'UPOS': 'CCONJ', 'HEAD ID': 3, 'HEAD': 'iba', 'DEPREL': 'cc'}, {'ID': 2, 'FORM': 'yo', 'LEMMA': 'yo', 'UPOS': 'PRON', 'HEAD ID': 3, 'HEAD': 'iba', 'DEPREL': 'nsubj'}, {'ID': 3, 'FORM': 'iba', 'LEMMA': 'ir', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 4, 'FORM': 'for', 'LEMMA': 'for', 'UPOS': 'ADP', 'HEAD ID': 5, 'HEAD': 'lunch', 'DEPREL': 'case'}, {'ID': 5, 'FORM': 'lunch', 'LEMMA': 'lunch', 'UPOS': 'NOUN', 'HEAD ID': 3, 'HEAD': 'iba', 'DEPREL': 'obl'}, {'ID': 6, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 3, 'HEAD': 'iba', 'DEPREL': 'punct'}]",0
7233,herring13,y después que me mudé forget it that's it .,1,"[[1, 'y', 'spa'], [2, 'después', 'spa'], [3, 'que', 'spa'], [4, 'me', 'spa'], [5, 'mudé', 'spa'], [6, 'forget', 'eng'], [7, 'it', 'eng'], [8, ""that's"", 'eng'], [9, 'it', 'eng'], [10, '.', '0']]","[{'ID': 1, 'FORM': 'y', 'LEMMA': 'y', 'UPOS': 'CCONJ', 'HEAD ID': 5, 'HEAD': 'mudé', 'DEPREL': 'cc'}, {'ID': 2, 'FORM': 'después', 'LEMMA': 'después', 'UPOS': 'ADV', 'HEAD ID': 5, 'HEAD': 'mudé', 'DEPREL': 'advmod'}, {'ID': 3, 'FORM': 'que', 'LEMMA': 'que', 'UPOS': 'SCONJ', 'HEAD ID': 5, 'HEAD': 'mudé', 'DEPREL': 'mark'}, {'ID': 4, 'FORM': 'me', 'LEMMA': 'yo', 'UPOS': 'PRON', 'HEAD ID': 5, 'HEAD': 'mudé', 'DEPREL': 'iobj'}, {'ID': 5, 'FORM': 'mudé', 'LEMMA': 'mudar', 'UPOS': 'VERB', 'HEAD ID': 6, 'HEAD': 'forget', 'DEPREL': 'advcl'}, {'ID': 6, 'FORM': 'forget', 'LEMMA': 'forget', 'UPOS': 'VERB', 'HEAD ID': -1, 'HEAD': ""that's"", 'DEPREL': 'parataxis'}, {'ID': 7, 'FORM': 'it', 'LEMMA': 'it', 'UPOS': 'PRON', 'HEAD ID': 6, 'HEAD': 'forget', 'DEPREL': 'obj'}, {'ID': 8, 'FORM': 'that', 'LEMMA': 'that', 'UPOS': 'PRON', 'HEAD ID': 9, 'HEAD': ""'s"", 'DEPREL': 'nsubj'}, {'ID': 9, 'FORM': ""'s"", 'LEMMA': 'be', 'UPOS': 'AUX', 'HEAD ID': 10, 'HEAD': 'it', 'DEPREL': 'cop'}, {'ID': 10, 'FORM': 'it', 'LEMMA': 'it', 'UPOS': 'PRON', 'HEAD ID': 6, 'HEAD': 'forget', 'DEPREL': 'conj'}]",0
7244,herring13,because cuando I have a lot of them .,0,"[[1, 'because', 'eng'], [2, 'cuando', 'spa'], [3, 'I', 'eng'], [4, 'have', 'eng'], [5, 'a', 'eng'], [6, 'lot', 'eng'], [7, 'of', 'eng'], [8, 'them', 'eng'], [9, '.', '0']]","[{'ID': 1, 'FORM': 'because', 'LEMMA': 'because', 'UPOS': 'SCONJ', 'HEAD ID': 4, 'HEAD': 'have', 'DEPREL': 'mark'}, {'ID': 2, 'FORM': 'cuando', 'LEMMA': 'cuando', 'UPOS': 'SCONJ', 'HEAD ID': 4, 'HEAD': 'have', 'DEPREL': 'mark'}, {'ID': 3, 'FORM': 'I', 'LEMMA': 'I', 'UPOS': 'PRON', 'HEAD ID': 4, 'HEAD': 'have', 'DEPREL': 'nsubj'}, {'ID': 4, 'FORM': 'have', 'LEMMA': 'have', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 5, 'FORM': 'a', 'LEMMA': 'a', 'UPOS': 'DET', 'HEAD ID': 6, 'HEAD': 'lot', 'DEPREL': 'det'}, {'ID': 6, 'FORM': 'lot', 'LEMMA': 'lot', 'UPOS': 'NOUN', 'HEAD ID': 4, 'HEAD': 'have', 'DEPREL': 'obj'}, {'ID': 7, 'FORM': 'of', 'LEMMA': 'of', 'UPOS': 'ADP', 'HEAD ID': 6, 'HEAD': 'lot', 'DEPREL': 'case'}, {'ID': 8, 'FORM': 'them', 'LEMMA': 'they', 'UPOS': 'PRON', 'HEAD ID': 6, 'HEAD': 'lot', 'DEPREL': 'nmod'}, {'ID': 9, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 4, 'HEAD': 'have', 'DEPREL': 'punct'}]",0
7245,herring13,but cuando la cojo con una that's the one that I wear for like .,1,"[[1, 'but', 'eng'], [2, 'cuando', 'spa'], [3, 'la', 'spa'], [4, 'cojo', 'spa'], [5, 'con', 'spa'], [6, 'una', 'spa'], [7, ""that's"", 'eng'], [8, 'the', 'eng'], [9, 'one', 'eng'], [10, 'that', 'eng'], [11, 'I', 'eng'], [12, 'wear', 'eng'], [13, 'for', 'eng'], [14, 'like', 'eng'], [15, '.', '0']]","[{'ID': 1, 'FORM': 'but', 'LEMMA': 'but', 'UPOS': 'CCONJ', 'HEAD ID': 4, 'HEAD': 'cojo', 'DEPREL': 'cc'}, {'ID': 2, 'FORM': 'cuando', 'LEMMA': 'cuando', 'UPOS': 'SCONJ', 'HEAD ID': 4, 'HEAD': 'cojo', 'DEPREL': 'mark'}, {'ID': 3, 'FORM': 'la', 'LEMMA': 'el', 'UPOS': 'DET', 'HEAD ID': 4, 'HEAD': 'cojo', 'DEPREL': 'obj'}, {'ID': 4, 'FORM': 'cojo', 'LEMMA': 'coger', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 5, 'FORM': 'con', 'LEMMA': 'con', 'UPOS': 'ADP', 'HEAD ID': 6, 'HEAD': 'una', 'DEPREL': 'case'}, {'ID': 6, 'FORM': 'una', 'LEMMA': 'uno', 'UPOS': 'DET', 'HEAD ID': 7, 'HEAD': ""that's"", 'DEPREL': 'det'}, {'ID': 7, 'FORM': ""that's"", 'LEMMA': 'that', 'UPOS': 'PRON', 'HEAD ID': 4, 'HEAD': 'cojo', 'DEPREL': 'advcl'}, {'ID': 7, 'FORM': ""'s"", 'LEMMA': 'be', 'UPOS': 'AUX', 'HEAD ID': 9, 'HEAD': 'one', 'DEPREL': 'cop'}, {'ID': 8, 'FORM': 'the', 'LEMMA': 'the', 'UPOS': 'DET', 'HEAD ID': 9, 'HEAD': 'one', 'DEPREL': 'det'}, {'ID': 9, 'FORM': 'one', 'LEMMA': 'one', 'UPOS': 'NOUN', 'HEAD ID': 7, 'HEAD': ""that's"", 'DEPREL': 'attr'}, {'ID': 10, 'FORM': 'that', 'LEMMA': 'that', 'UPOS': 'PRON', 'HEAD ID': 11, 'HEAD': 'I', 'DEPREL': 'obj'}, {'ID': 11, 'FORM': 'I', 'LEMMA': 'I', 'UPOS': 'PRON', 'HEAD ID': 12, 'HEAD': 'wear', 'DEPREL': 'nsubj'}, {'ID': 12, 'FORM': 'wear', 'LEMMA': 'wear', 'UPOS': 'VERB', 'HEAD ID': 9, 'HEAD': 'one', 'DEPREL': 'relcl'}, {'ID': 13, 'FORM': 'for', 'LEMMA': 'for', 'UPOS': 'ADP', 'HEAD ID': 12, 'HEAD': 'wear', 'DEPREL': 'obl'}, {'ID': 14, 'FORM': 'like', 'LEMMA': 'like', 'UPOS': 'ADV', 'HEAD ID': 13, 'HEAD': 'for', 'DEPREL': 'advmod'}, {'ID': 15, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 4, 'HEAD': 'cojo', 'DEPREL': 'punct'}]",0
